,business_date,market_code,s_rev_mkt,s_def_rooms_mkt,s_fb_rev_mkt,s_misc_rev_mkt,mkt_resort_room,guest_mkt,tot_arr_mkt,per_occ_mkt,per_double_mkt,double_occ_mkt,single_occ_mkt,guest_day,tot_arr_day,per_occ_day,per_double_occ_day,single_occ_day,s_misc_rev_day,day_resort_room,s_fb_rev_day,double_occ_day,s_rev_day,s_def_rooms_day,no_definite_rooms,in_guest,occ_single,double_occ,revenue,fb_rev,other_rev,total_revenue,per_occ,get_arr,multi_occ_per
922,2018-03-18,RETAIL,2807647.61,8989.0,0.0,399025.66,42340.0,15242.0,312.342598,21.2305149,10.8101086,4577.0,4412.0,124.0,348.42561800000004,76.7241379,19.8275862,66.0,1653.48,116.0,0.0,23.0,31009.88,89.0,17.0,36.0,8.0,9.0,6195.67,0.0,721.83,6917.5,14.655172400000001,364.45117650000003,7.75862069
926,2018-03-19,GASSOC,362988.0,997.0,500.0,8610.61,42340.0,1168.0,364.080241,2.35474728,0.375531412,159.0,838.0,122.0,415.262041,84.48275859999998,15.5172414,80.0,4799.84,116.0,0.0,18.0,40695.68,98.0,20.0,23.0,17.0,3.0,7126.0,0.0,380.0,7506.0,17.241379300000002,356.3,2.5862069
927,2018-03-19,GCOR,2033429.05,5548.0,946714.37,201542.47,42340.0,5879.0,366.51569,13.1034483,0.854983467,362.0,5186.0,122.0,415.262041,84.48275859999998,15.5172414,80.0,4799.84,116.0,0.0,18.0,40695.68,98.0,27.0,27.0,27.0,0.0,12225.0,0.0,3393.5,15618.5,23.2758621,452.77777779999997,0.0
928,2018-03-19,GSMERF,94199.4,338.0,0.0,7517.11,42340.0,419.0,278.69645,0.79829948,0.167690128,71.0,267.0,122.0,415.262041,84.48275859999998,15.5172414,80.0,4799.84,116.0,0.0,18.0,40695.68,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
929,2018-03-19,GWHOL,0.0,0.0,0.0,0.0,42340.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,415.262041,84.48275859999998,15.5172414,80.0,4799.84,116.0,0.0,18.0,40695.68,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930,2018-03-19,HOUSE,0.0,0.0,416188.78,38877.26,42340.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,415.262041,84.48275859999998,15.5172414,80.0,4799.84,116.0,0.0,18.0,40695.68,98.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0
931,2018-03-19,NEG,3653025.02,10816.0,34705.36,129563.89,42340.0,11274.0,337.742698,25.545583399999998,1.1596598999999999,491.0,10325.0,122.0,415.262041,84.48275859999998,15.5172414,80.0,4799.84,116.0,0.0,18.0,40695.68,98.0,24.0,24.0,24.0,0.0,10429.1,0.0,33.0,10462.1,20.6896552,434.5458333000001,0.0
933,2018-03-19,QUAL,203847.25,744.0,0.0,23222.36,42340.0,1031.0,273.988239,1.75720359,0.524326878,222.0,522.0,122.0,415.262041,84.48275859999998,15.5172414,80.0,4799.84,116.0,0.0,18.0,40695.68,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934,2018-03-19,RETAIL,2807647.61,8989.0,0.0,399025.66,42340.0,15242.0,312.342598,21.2305149,10.8101086,4577.0,4412.0,122.0,415.262041,84.48275859999998,15.5172414,80.0,4799.84,116.0,0.0,18.0,40695.68,98.0,14.0,24.0,8.0,6.0,6465.65,0.0,457.78,6923.43,12.0689655,461.83214289999995,5.17241379
935,2018-03-19,WHOL,124658.87,477.0,0.0,14894.1,42340.0,780.0,261.33935,1.12659424,0.595181861,252.0,225.0,122.0,415.262041,84.48275859999998,15.5172414,80.0,4799.84,116.0,0.0,18.0,40695.68,98.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
939,2018-03-20,GCOR,2033429.05,5548.0,946714.37,201542.47,42340.0,5879.0,366.51569,13.1034483,0.854983467,362.0,5186.0,130.0,444.90823,97.41379309999999,13.793103400000001,97.0,2296.7,116.0,0.0,16.0,50274.63,113.0,40.0,40.0,40.0,0.0,19710.0,0.0,1685.0,21395.0,34.482758600000004,492.75,0.0
940,2018-03-20,GSMERF,94199.4,338.0,0.0,7517.11,42340.0,419.0,278.69645,0.79829948,0.167690128,71.0,267.0,130.0,444.90823,97.41379309999999,13.793103400000001,97.0,2296.7,116.0,0.0,16.0,50274.63,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
941,2018-03-20,GWHOL,0.0,0.0,0.0,0.0,42340.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,444.90823,97.41379309999999,13.793103400000001,97.0,2296.7,116.0,0.0,16.0,50274.63,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942,2018-03-20,HOUSE,0.0,0.0,416188.78,38877.26,42340.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,444.90823,97.41379309999999,13.793103400000001,97.0,2296.7,116.0,0.0,16.0,50274.63,113.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,43.0,0.0,0.0,0.0
943,2018-03-20,NEG,3653025.02,10816.0,34705.36,129563.89,42340.0,11274.0,337.742698,25.545583399999998,1.1596598999999999,491.0,10325.0,130.0,444.90823,97.41379309999999,13.793103400000001,97.0,2296.7,116.0,0.0,16.0,50274.63,113.0,20.0,20.0,20.0,0.0,9439.0,0.0,22.0,9461.0,17.241379300000002,471.95,0.0
946,2018-03-20,RETAIL,2807647.61,8989.0,0.0,399025.66,42340.0,15242.0,312.342598,21.2305149,10.8101086,4577.0,4412.0,130.0,444.90823,97.41379309999999,13.793103400000001,97.0,2296.7,116.0,0.0,16.0,50274.63,113.0,10.0,17.0,5.0,5.0,5349.58,0.0,350.53,5700.11,8.62068966,534.9580000000001,4.31034483
947,2018-03-20,WHOL,124658.87,477.0,0.0,14894.1,42340.0,780.0,261.33935,1.12659424,0.595181861,252.0,225.0,130.0,444.90823,97.41379309999999,13.793103400000001,97.0,2296.7,116.0,0.0,16.0,50274.63,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
948,2018-03-21,COMP,-85.0,360.0,0.0,2480.18,42340.0,407.0,-0.23611111,0.8502598020000001,0.089749646,38.0,322.0,134.0,458.330522,99.13793100000001,13.793103400000001,99.0,3465.72,116.0,37180.94,16.0,52708.01,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
952,2018-03-21,GSMERF,94199.4,338.0,0.0,7517.11,42340.0,419.0,278.69645,0.79829948,0.167690128,71.0,267.0,134.0,458.330522,99.13793100000001,13.793103400000001,99.0,3465.72,116.0,37180.94,16.0,52708.01,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953,2018-03-21,GWHOL,0.0,0.0,0.0,0.0,42340.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,458.330522,99.13793100000001,13.793103400000001,99.0,3465.72,116.0,37180.94,16.0,52708.01,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954,2018-03-21,HOUSE,0.0,0.0,416188.78,38877.26,42340.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,458.330522,99.13793100000001,13.793103400000001,99.0,3465.72,116.0,37180.94,16.0,52708.01,115.0,0.0,0.0,0.0,0.0,0.0,37180.94,909.0,38089.94,0.0,0.0,0.0
955,2018-03-21,NEG,3653025.02,10816.0,34705.36,129563.89,42340.0,11274.0,337.742698,25.545583399999998,1.1596598999999999,491.0,10325.0,134.0,458.330522,99.13793100000001,13.793103400000001,99.0,3465.72,116.0,37180.94,16.0,52708.01,115.0,17.0,17.0,17.0,0.0,7944.0,0.0,373.22,8317.22,14.655172400000001,467.2941176,0.0
957,2018-03-21,QUAL,203847.25,744.0,0.0,23222.36,42340.0,1031.0,273.988239,1.75720359,0.524326878,222.0,522.0,134.0,458.330522,99.13793100000001,13.793103400000001,99.0,3465.72,116.0,37180.94,16.0,52708.01,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
959,2018-03-21,WHOL,124658.87,477.0,0.0,14894.1,42340.0,780.0,261.33935,1.12659424,0.595181861,252.0,225.0,134.0,458.330522,99.13793100000001,13.793103400000001,99.0,3465.72,116.0,37180.94,16.0,52708.01,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960,2018-03-22,COMP,-85.0,360.0,0.0,2480.18,42340.0,407.0,-0.23611111,0.8502598020000001,0.089749646,38.0,322.0,149.0,379.949386,98.2758621,25.862069,84.0,1570.43,116.0,7200.0,30.0,43314.23,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965,2018-03-22,GWHOL,0.0,0.0,0.0,0.0,42340.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,379.949386,98.2758621,25.862069,84.0,1570.43,116.0,7200.0,30.0,43314.23,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
966,2018-03-22,HOUSE,0.0,0.0,416188.78,38877.26,42340.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,379.949386,98.2758621,25.862069,84.0,1570.43,116.0,7200.0,30.0,43314.23,114.0,0.0,0.0,0.0,0.0,0.0,7200.0,501.0,7701.0,0.0,0.0,0.0
967,2018-03-22,NEG,3653025.02,10816.0,34705.36,129563.89,42340.0,11274.0,337.742698,25.545583399999998,1.1596598999999999,491.0,10325.0,149.0,379.949386,98.2758621,25.862069,84.0,1570.43,116.0,7200.0,30.0,43314.23,114.0,22.0,22.0,22.0,0.0,9006.1,0.0,411.0,9417.1,18.9655172,409.3681818,0.0
969,2018-03-22,QUAL,203847.25,744.0,0.0,23222.36,42340.0,1031.0,273.988239,1.75720359,0.524326878,222.0,522.0,149.0,379.949386,98.2758621,25.862069,84.0,1570.43,116.0,7200.0,30.0,43314.23,114.0,2.0,4.0,0.0,2.0,664.2,0.0,50.0,714.2,1.72413793,332.1,1.72413793
970,2018-03-22,RETAIL,2807647.61,8989.0,0.0,399025.66,42340.0,15242.0,312.342598,21.2305149,10.8101086,4577.0,4412.0,149.0,379.949386,98.2758621,25.862069,84.0,1570.43,116.0,7200.0,30.0,43314.23,114.0,18.0,33.0,7.0,11.0,6826.6,0.0,757.44,7584.04,15.5172414,379.25555560000004,9.48275862
972,2018-03-23,COMP,-85.0,360.0,0.0,2480.18,42340.0,407.0,-0.23611111,0.8502598020000001,0.089749646,38.0,322.0,179.0,278.363276,100.0,43.9655172,65.0,3774.17,116.0,0.0,51.0,32290.14,116.0,2.0,2.0,2.0,0.0,0.0,0.0,62.0,62.0,1.72413793,0.0,0.0
974,2018-03-23,GASSOC,362988.0,997.0,500.0,8610.61,42340.0,1168.0,364.080241,2.35474728,0.375531412,159.0,838.0,179.0,278.363276,100.0,43.9655172,65.0,3774.17,116.0,0.0,51.0,32290.14,116.0,12.0,14.0,10.0,2.0,4662.0,0.0,26.0,4688.0,10.3448276,388.5,1.72413793
978,2018-03-23,HOUSE,0.0,0.0,416188.78,38877.26,42340.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,278.363276,100.0,43.9655172,65.0,3774.17,116.0,0.0,51.0,32290.14,116.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0
979,2018-03-23,NEG,3653025.02,10816.0,34705.36,129563.89,42340.0,11274.0,337.742698,25.545583399999998,1.1596598999999999,491.0,10325.0,179.0,278.363276,100.0,43.9655172,65.0,3774.17,116.0,0.0,51.0,32290.14,116.0,14.0,14.0,14.0,0.0,5075.3,0.0,158.98,5234.28,12.0689655,362.52142860000004,0.0
981,2018-03-23,QUAL,203847.25,744.0,0.0,23222.36,42340.0,1031.0,273.988239,1.75720359,0.524326878,222.0,522.0,179.0,278.363276,100.0,43.9655172,65.0,3774.17,116.0,0.0,51.0,32290.14,116.0,2.0,4.0,0.0,2.0,664.2,0.0,50.0,714.2,1.72413793,332.1,1.72413793
982,2018-03-23,RETAIL,2807647.61,8989.0,0.0,399025.66,42340.0,15242.0,312.342598,21.2305149,10.8101086,4577.0,4412.0,179.0,278.363276,100.0,43.9655172,65.0,3774.17,116.0,0.0,51.0,32290.14,116.0,39.0,65.0,18.0,21.0,10220.54,0.0,1720.0,11940.54,33.62068970000001,262.06512819999995,18.1034483
983,2018-03-23,WHOL,124658.87,477.0,0.0,14894.1,42340.0,780.0,261.33935,1.12659424,0.595181861,252.0,225.0,179.0,278.363276,100.0,43.9655172,65.0,3774.17,116.0,0.0,51.0,32290.14,116.0,2.0,4.0,0.0,2.0,438.0,0.0,73.0,511.0,1.72413793,219.0,1.72413793
986,2018-03-24,GASSOC,362988.0,997.0,500.0,8610.61,42340.0,1168.0,364.080241,2.35474728,0.375531412,159.0,838.0,200.0,232.01699100000002,97.41379309999999,56.0344828,48.0,4266.53,116.0,0.0,65.0,26217.92,113.0,2.0,3.0,1.0,1.0,563.0,0.0,258.0,821.0,1.72413793,281.5,0.8620689659999999
987,2018-03-24,GCOR,2033429.05,5548.0,946714.37,201542.47,42340.0,5879.0,366.51569,13.1034483,0.854983467,362.0,5186.0,200.0,232.01699100000002,97.41379309999999,56.0344828,48.0,4266.53,116.0,0.0,65.0,26217.92,113.0,7.0,7.0,7.0,0.0,2548.0,0.0,24.0,2572.0,6.03448276,364.0,0.0
991,2018-03-24,NEG,3653025.02,10816.0,34705.36,129563.89,42340.0,11274.0,337.742698,25.545583399999998,1.1596598999999999,491.0,10325.0,200.0,232.01699100000002,97.41379309999999,56.0344828,48.0,4266.53,116.0,0.0,65.0,26217.92,113.0,15.0,17.0,13.0,2.0,4071.6,0.0,571.1,4642.7,12.9310345,271.44,1.72413793
993,2018-03-24,QUAL,203847.25,744.0,0.0,23222.36,42340.0,1031.0,273.988239,1.75720359,0.524326878,222.0,522.0,200.0,232.01699100000002,97.41379309999999,56.0344828,48.0,4266.53,116.0,0.0,65.0,26217.92,113.0,4.0,9.0,1.0,3.0,951.5,0.0,100.0,1051.5,3.44827586,237.875,2.5862069
994,2018-03-24,RETAIL,2807647.61,8989.0,0.0,399025.66,42340.0,15242.0,312.342598,21.2305149,10.8101086,4577.0,4412.0,200.0,232.01699100000002,97.41379309999999,56.0344828,48.0,4266.53,116.0,0.0,65.0,26217.92,113.0,36.0,67.0,11.0,25.0,8234.41,0.0,1983.66,10218.07,31.0344828,228.7336111,21.5517241
995,2018-03-24,WHOL,124658.87,477.0,0.0,14894.1,42340.0,780.0,261.33935,1.12659424,0.595181861,252.0,225.0,200.0,232.01699100000002,97.41379309999999,56.0344828,48.0,4266.53,116.0,0.0,65.0,26217.92,113.0,2.0,4.0,0.0,2.0,438.0,0.0,5.0,443.0,1.72413793,219.0,1.72413793
996,2018-03-25,COMP,-85.0,360.0,0.0,2480.18,42340.0,407.0,-0.23611111,0.8502598020000001,0.089749646,38.0,322.0,174.0,231.26581800000002,94.82758620000001,39.6551724,64.0,2769.42,116.0,0.0,46.0,25439.24,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
998,2018-03-25,GASSOC,362988.0,997.0,500.0,8610.61,42340.0,1168.0,364.080241,2.35474728,0.375531412,159.0,838.0,174.0,231.26581800000002,94.82758620000001,39.6551724,64.0,2769.42,116.0,0.0,46.0,25439.24,110.0,3.0,3.0,3.0,0.0,398.0,0.0,-199.0,199.0,2.5862069,132.6666667,0.0
999,2018-03-25,GCOR,2033429.05,5548.0,946714.37,201542.47,42340.0,5879.0,366.51569,13.1034483,0.854983467,362.0,5186.0,174.0,231.26581800000002,94.82758620000001,39.6551724,64.0,2769.42,116.0,0.0,46.0,25439.24,110.0,16.0,16.0,16.0,0.0,3649.0,0.0,422.0,4071.0,13.793103400000001,228.0625,0.0
1000,2018-03-25,GSMERF,94199.4,338.0,0.0,7517.11,42340.0,419.0,278.69645,0.79829948,0.167690128,71.0,267.0,174.0,231.26581800000002,94.82758620000001,39.6551724,64.0,2769.42,116.0,0.0,46.0,25439.24,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1005,2018-03-25,QUAL,203847.25,744.0,0.0,23222.36,42340.0,1031.0,273.988239,1.75720359,0.524326878,222.0,522.0,174.0,231.26581800000002,94.82758620000001,39.6551724,64.0,2769.42,116.0,0.0,46.0,25439.24,110.0,3.0,5.0,1.0,2.0,617.8,0.0,87.0,704.8,2.5862069,205.93333330000002,1.72413793
1006,2018-03-25,RETAIL,2807647.61,8989.0,0.0,399025.66,42340.0,15242.0,312.342598,21.2305149,10.8101086,4577.0,4412.0,174.0,231.26581800000002,94.82758620000001,39.6551724,64.0,2769.42,116.0,0.0,46.0,25439.24,110.0,20.0,32.0,9.0,11.0,4936.15,0.0,867.31,5803.46,17.241379300000002,246.8075,9.48275862
1007,2018-03-25,WHOL,124658.87,477.0,0.0,14894.1,42340.0,780.0,261.33935,1.12659424,0.595181861,252.0,225.0,174.0,231.26581800000002,94.82758620000001,39.6551724,64.0,2769.42,116.0,0.0,46.0,25439.24,110.0,2.0,4.0,0.0,2.0,358.0,0.0,97.0,455.0,1.72413793,179.0,1.72413793
1008,2018-03-26,COMP,-85.0,360.0,0.0,2480.18,42340.0,407.0,-0.23611111,0.8502598020000001,0.089749646,38.0,322.0,183.0,257.51690299999996,97.41379309999999,41.37931029999999,65.0,4200.03,116.0,7650.0,48.0,29099.41,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1011,2018-03-26,GCOR,2033429.05,5548.0,946714.37,201542.47,42340.0,5879.0,366.51569,13.1034483,0.854983467,362.0,5186.0,183.0,257.51690299999996,97.41379309999999,41.37931029999999,65.0,4200.03,116.0,7650.0,48.0,29099.41,113.0,1.0,1.0,1.0,0.0,364.0,0.0,11.0,375.0,0.8620689659999999,364.0,0.0
1012,2018-03-26,GSMERF,94199.4,338.0,0.0,7517.11,42340.0,419.0,278.69645,0.79829948,0.167690128,71.0,267.0,183.0,257.51690299999996,97.41379309999999,41.37931029999999,65.0,4200.03,116.0,7650.0,48.0,29099.41,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1013,2018-03-26,GWHOL,0.0,0.0,0.0,0.0,42340.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,257.51690299999996,97.41379309999999,41.37931029999999,65.0,4200.03,116.0,7650.0,48.0,29099.41,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017,2018-03-26,QUAL,203847.25,744.0,0.0,23222.36,42340.0,1031.0,273.988239,1.75720359,0.524326878,222.0,522.0,183.0,257.51690299999996,97.41379309999999,41.37931029999999,65.0,4200.03,116.0,7650.0,48.0,29099.41,113.0,3.0,5.0,1.0,2.0,617.8,0.0,87.0,704.8,2.5862069,205.93333330000002,1.72413793
1018,2018-03-26,RETAIL,2807647.61,8989.0,0.0,399025.66,42340.0,15242.0,312.342598,21.2305149,10.8101086,4577.0,4412.0,183.0,257.51690299999996,97.41379309999999,41.37931029999999,65.0,4200.03,116.0,7650.0,48.0,29099.41,113.0,23.0,36.0,11.0,12.0,6170.81,0.0,651.26,6822.07,19.8275862,268.296087,10.3448276
1019,2018-03-26,WHOL,124658.87,477.0,0.0,14894.1,42340.0,780.0,261.33935,1.12659424,0.595181861,252.0,225.0,183.0,257.51690299999996,97.41379309999999,41.37931029999999,65.0,4200.03,116.0,7650.0,48.0,29099.41,113.0,3.0,5.0,1.0,2.0,650.5,0.0,-5.01,645.49,2.5862069,216.83333330000002,1.72413793
1020,2018-03-27,COMP,-85.0,360.0,0.0,2480.18,42340.0,407.0,-0.23611111,0.8502598020000001,0.089749646,38.0,322.0,177.0,284.10767200000004,100.0,33.62068970000001,77.0,2263.27,116.0,0.0,39.0,32956.49,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1022,2018-03-27,GASSOC,362988.0,997.0,500.0,8610.61,42340.0,1168.0,364.080241,2.35474728,0.375531412,159.0,838.0,177.0,284.10767200000004,100.0,33.62068970000001,77.0,2263.27,116.0,0.0,39.0,32956.49,116.0,30.0,30.0,30.0,0.0,7930.0,0.0,127.0,8057.0,25.862069,264.3333333,0.0
1024,2018-03-27,GSMERF,94199.4,338.0,0.0,7517.11,42340.0,419.0,278.69645,0.79829948,0.167690128,71.0,267.0,177.0,284.10767200000004,100.0,33.62068970000001,77.0,2263.27,116.0,0.0,39.0,32956.49,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1025,2018-03-27,GWHOL,0.0,0.0,0.0,0.0,42340.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,284.10767200000004,100.0,33.62068970000001,77.0,2263.27,116.0,0.0,39.0,32956.49,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1026,2018-03-27,HOUSE,0.0,0.0,416188.78,38877.26,42340.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,284.10767200000004,100.0,33.62068970000001,77.0,2263.27,116.0,0.0,39.0,32956.49,116.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,0.0,0.0,0.0
1030,2018-03-27,RETAIL,2807647.61,8989.0,0.0,399025.66,42340.0,15242.0,312.342598,21.2305149,10.8101086,4577.0,4412.0,177.0,284.10767200000004,100.0,33.62068970000001,77.0,2263.27,116.0,0.0,39.0,32956.49,116.0,21.0,37.0,9.0,12.0,6746.74,0.0,688.34,7435.08,18.1034483,321.2733333,10.3448276
1031,2018-03-27,WHOL,124658.87,477.0,0.0,14894.1,42340.0,780.0,261.33935,1.12659424,0.595181861,252.0,225.0,177.0,284.10767200000004,100.0,33.62068970000001,77.0,2263.27,116.0,0.0,39.0,32956.49,116.0,4.0,7.0,1.0,3.0,869.5,0.0,25.0,894.5,3.44827586,217.375,2.5862069
1032,2018-03-28,COMP,-85.0,360.0,0.0,2480.18,42340.0,407.0,-0.23611111,0.8502598020000001,0.089749646,38.0,322.0,165.0,272.990517,100.0,28.448275899999995,83.0,-1762.23,116.0,7455.0,33.0,31666.9,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1034,2018-03-28,GASSOC,362988.0,997.0,500.0,8610.61,42340.0,1168.0,364.080241,2.35474728,0.375531412,159.0,838.0,165.0,272.990517,100.0,28.448275899999995,83.0,-1762.23,116.0,7455.0,33.0,31666.9,116.0,32.0,32.0,32.0,0.0,8468.0,0.0,147.0,8615.0,27.586206899999997,264.625,0.0
1035,2018-03-28,GCOR,2033429.05,5548.0,946714.37,201542.47,42340.0,5879.0,366.51569,13.1034483,0.854983467,362.0,5186.0,165.0,272.990517,100.0,28.448275899999995,83.0,-1762.23,116.0,7455.0,33.0,31666.9,116.0,15.0,15.0,15.0,0.0,3285.0,7455.0,-3460.0,7280.0,12.9310345,219.0,0.0
1037,2018-03-28,GWHOL,0.0,0.0,0.0,0.0,42340.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,272.990517,100.0,28.448275899999995,83.0,-1762.23,116.0,7455.0,33.0,31666.9,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1038,2018-03-28,HOUSE,0.0,0.0,416188.78,38877.26,42340.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,272.990517,100.0,28.448275899999995,83.0,-1762.23,116.0,7455.0,33.0,31666.9,116.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0
1039,2018-03-28,NEG,3653025.02,10816.0,34705.36,129563.89,42340.0,11274.0,337.742698,25.545583399999998,1.1596598999999999,491.0,10325.0,165.0,272.990517,100.0,28.448275899999995,83.0,-1762.23,116.0,7455.0,33.0,31666.9,116.0,25.0,25.0,25.0,0.0,8188.6,0.0,247.0,8435.6,21.5517241,327.54400000000004,0.0
1043,2018-03-28,WHOL,124658.87,477.0,0.0,14894.1,42340.0,780.0,261.33935,1.12659424,0.595181861,252.0,225.0,165.0,272.990517,100.0,28.448275899999995,83.0,-1762.23,116.0,7455.0,33.0,31666.9,116.0,1.0,2.0,0.0,1.0,219.0,0.0,5.0,224.0,0.8620689659999999,219.0,0.8620689659999999
1044,2018-03-29,COMP,-85.0,360.0,0.0,2480.18,42340.0,407.0,-0.23611111,0.8502598020000001,0.089749646,38.0,322.0,177.0,246.95539100000002,99.13793100000001,35.3448276,74.0,3743.98,116.0,900.0,41.0,28399.87,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046,2018-03-29,GASSOC,362988.0,997.0,500.0,8610.61,42340.0,1168.0,364.080241,2.35474728,0.375531412,159.0,838.0,177.0,246.95539100000002,99.13793100000001,35.3448276,74.0,3743.98,116.0,900.0,41.0,28399.87,115.0,10.0,10.0,10.0,0.0,2550.0,0.0,455.0,3005.0,8.62068966,255.0,0.0
1047,2018-03-29,GCOR,2033429.05,5548.0,946714.37,201542.47,42340.0,5879.0,366.51569,13.1034483,0.854983467,362.0,5186.0,177.0,246.95539100000002,99.13793100000001,35.3448276,74.0,3743.98,116.0,900.0,41.0,28399.87,115.0,15.0,15.0,15.0,0.0,3285.0,0.0,411.0,3696.0,12.9310345,219.0,0.0
1048,2018-03-29,GSMERF,94199.4,338.0,0.0,7517.11,42340.0,419.0,278.69645,0.79829948,0.167690128,71.0,267.0,177.0,246.95539100000002,99.13793100000001,35.3448276,74.0,3743.98,116.0,900.0,41.0,28399.87,115.0,9.0,9.0,9.0,0.0,1881.0,0.0,0.0,1881.0,7.75862069,209.0,0.0
1050,2018-03-29,HOUSE,0.0,0.0,416188.78,38877.26,42340.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,246.95539100000002,99.13793100000001,35.3448276,74.0,3743.98,116.0,900.0,41.0,28399.87,115.0,0.0,0.0,0.0,0.0,0.0,900.0,68.0,968.0,0.0,0.0,0.0
1051,2018-03-29,NEG,3653025.02,10816.0,34705.36,129563.89,42340.0,11274.0,337.742698,25.545583399999998,1.1596598999999999,491.0,10325.0,177.0,246.95539100000002,99.13793100000001,35.3448276,74.0,3743.98,116.0,900.0,41.0,28399.87,115.0,26.0,26.0,26.0,0.0,7864.5,0.0,344.0,8208.5,22.4137931,302.4807692,0.0
1056,2018-03-30,COMP,-85.0,360.0,0.0,2480.18,42340.0,407.0,-0.23611111,0.8502598020000001,0.089749646,38.0,322.0,202.0,208.488108,95.6896552,56.896551699999996,45.0,1641.63,116.0,5705.26,66.0,23142.18,111.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8620689659999999,0.0,0.8620689659999999
1058,2018-03-30,GASSOC,362988.0,997.0,500.0,8610.61,42340.0,1168.0,364.080241,2.35474728,0.375531412,159.0,838.0,202.0,208.488108,95.6896552,56.896551699999996,45.0,1641.63,116.0,5705.26,66.0,23142.18,111.0,1.0,1.0,1.0,0.0,269.0,0.0,35.0,304.0,0.8620689659999999,269.0,0.0
1059,2018-03-30,GCOR,2033429.05,5548.0,946714.37,201542.47,42340.0,5879.0,366.51569,13.1034483,0.854983467,362.0,5186.0,202.0,208.488108,95.6896552,56.896551699999996,45.0,1641.63,116.0,5705.26,66.0,23142.18,111.0,14.0,14.0,14.0,0.0,3066.0,656.21,-1668.67,2053.54,12.0689655,219.0,0.0
